"Characteristic","Levels","Total"
"Sex","","227,721 (54.1%)"
"","M","192,916 (45.9%)"
"ageYear","mean.sd","40.7 (15.6)"
"","median.iqr","38.5 (23.38372514003)"
"age_grp","18-64","388,258 (92.3%)"
"","65-79","24,795 (5.9%)"
"","80+","7,584 (1.8%)"
"vs","uv","53,060 (12.6%)"
"","v1_0:27","1,284 (0.3%)"
"","v1_28+","12,942 (3.1%)"
"","v2_0:27","1,481 (0.4%)"
"","v2_28+","162,394 (38.6%)"
"","v3_0:27","64,822 (15.4%)"
"","v3_28+","124,654 (29.6%)"
"vs_type","AZ_v1_0:27","21 (0.0%)"
"","AZ_v1_28+","2,950 (0.7%)"
"","AZ_v2_0:27","246 (0.1%)"
"","AZ_v2_28+","64,832 (15.4%)"
"","AZ_v3_0:27","167 (0.0%)"
"","AZ_v3_28+","551 (0.1%)"
"","Mo_v1_0:27","358 (0.1%)"
"","Mo_v1_28+","1,930 (0.5%)"
"","Mo_v2_0:27","226 (0.1%)"
"","Mo_v2_28+","14,379 (3.4%)"
"","Mo_v3_0:27","20,635 (4.9%)"
"","Mo_v3_28+","26,882 (6.4%)"
"","PB_v1_0:27","905 (0.2%)"
"","PB_v1_28+","8,062 (1.9%)"
"","PB_v2_0:27","1,009 (0.2%)"
"","PB_v2_28+","83,183 (19.8%)"
"","PB_v3_0:27","44,020 (10.5%)"
"","PB_v3_28+","97,221 (23.1%)"
"","uv","53,060 (12.6%)"
"in_hosp_at_test","0","415,191 (98.7%)"
"","1","5,446 (1.3%)"
"lab","lh","397,021 (94.4%)"
"","nhs","23,616 (5.6%)"
"hosp_covid","0","411,158 (97.7%)"
"","1","9,479 (2.3%)"
"hosp_covid_emerg","0","412,237 (98.0%)"
"","1","8,400 (2.0%)"
"death_covid","0","419,467 (99.7%)"
"","1","1,170 (0.3%)"
"death","0","419,292 (99.7%)"
"","1","1,345 (0.3%)"
"simd2020_sc_quintile","1","88,071 (20.9%)"
"","2","86,553 (20.6%)"
"","3","78,261 (18.6%)"
"","4","82,151 (19.5%)"
"","5","82,689 (19.7%)"
"",NA,"2,912 (0.7%)"
"ur6_2016_name","1 Large Urban Areas","148,949 (35.4%)"
"","2 Other Urban Areas","164,771 (39.2%)"
"","3 Accessible Small Towns","37,215 (8.8%)"
"","4 Remote Small Towns","16,051 (3.8%)"
"","5 Accessible Rural","36,008 (8.6%)"
"","6 Remote Rural","14,731 (3.5%)"
"","Unknown","2,912 (0.7%)"
"n_risk_gps","0","269,558 (64.1%)"
"","1","109,548 (26.0%)"
"","2","28,352 (6.7%)"
"","3","8,218 (2.0%)"
"","4","2,962 (0.7%)"
"","5+","1,999 (0.5%)"
"n_tests","0","420,637 (100.0%)"
"ave_hh_age","mean.sd","37.4 (15.7)"
"","median.iqr","33.9705882352941 (20.9628912924648)"
"n_hh_gp","1","99,875 (23.7%)"
"","2","104,909 (24.9%)"
"","3-5","197,848 (47.0%)"
"","6-10","15,323 (3.6%)"
"","11-30","1,106 (0.3%)"
"","31-100","1,278 (0.3%)"
"","101+","298 (0.1%)"
"bmi_cat","Underweight","4,050 (1.0%)"
"","Normal weight","53,398 (12.7%)"
"","Overweight","297,391 (70.7%)"
"","Obese","65,798 (15.6%)"
"Q_DIAG_AF","0","415,974 (98.9%)"
"","1","4,663 (1.1%)"
"Q_DIAG_ASTHMA","0","357,516 (85.0%)"
"","1","63,121 (15.0%)"
"Q_DIAG_BLOOD_CANCER","0","419,282 (99.7%)"
"","1","1,355 (0.3%)"
"Q_DIAG_CCF","0","418,597 (99.5%)"
"","1","2,040 (0.5%)"
"Q_DIAG_CEREBRALPALSY","0","420,218 (99.9%)"
"","1","419 (0.1%)"
"Q_DIAG_CHD","0","411,143 (97.7%)"
"","1","9,494 (2.3%)"
"Q_DIAG_CIRRHOSIS","0","419,093 (99.6%)"
"","1","1,544 (0.4%)"
"Q_DIAG_CONGEN_HD","0","417,669 (99.3%)"
"","1","2,968 (0.7%)"
"Q_DIAG_COPD","0","414,542 (98.6%)"
"","1","6,095 (1.4%)"
"Q_DIAG_DEMENTIA","0","417,986 (99.4%)"
"","1","2,651 (0.6%)"
"Q_DIAG_DIABETES_1","0","418,529 (99.5%)"
"","1","2,108 (0.5%)"
"Q_DIAG_DIABETES_2","0","406,305 (96.6%)"
"","1","14,332 (3.4%)"
"Q_DIAG_EPILEPSY","0","415,356 (98.7%)"
"","1","5,281 (1.3%)"
"Q_DIAG_FRACTURE","0","404,156 (96.1%)"
"","1","16,481 (3.9%)"
"Q_DIAG_NEURO","0","419,234 (99.7%)"
"","1","1,403 (0.3%)"
"Q_DIAG_PARKINSONS","0","420,159 (99.9%)"
"","1","478 (0.1%)"
"Q_DIAG_PULM_HYPER","0","420,277 (99.9%)"
"","1","360 (0.1%)"
"Q_DIAG_PULM_RARE","0","419,376 (99.7%)"
"","1","1,261 (0.3%)"
"Q_DIAG_PVD","0","418,917 (99.6%)"
"","1","1,720 (0.4%)"
"Q_DIAG_RA_SLE","0","417,258 (99.2%)"
"","1","3,379 (0.8%)"
"Q_DIAG_RESP_CANCER","0","420,169 (99.9%)"
"","1","468 (0.1%)"
"Q_DIAG_SEV_MENT_ILL","0","372,607 (88.6%)"
"","1","48,030 (11.4%)"
"Q_DIAG_SICKLE_CELL","0","420,384 (99.9%)"
"","1","253 (0.1%)"
"Q_DIAG_STROKE","0","415,085 (98.7%)"
"","1","5,552 (1.3%)"
